Carrier,OriginAirportID,DestAirportID,OriginAirportName,DestAirportName,OriginState,DestState,OriginCity,DestCity,DepDelay,ArrDelay
US,14100,11433,Philadelphia International,Detroit Metro Wayne County,PA,MI,Philadelphia,Detroit,-8,-19
US,14100,14683,Philadelphia International,San Antonio International,PA,TX,Philadelphia,San Antonio,-5,-31
US,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,-2,-16
US,13204,11057,Orlando International,Charlotte Douglas International,FL,NC,Orlando,Charlotte,-2,-11
US,11057,10397,Charlotte Douglas International,Hartsfield-Jackson Atlanta International,NC,GA,Charlotte,Atlanta,-4,13
US,12953,11057,LaGuardia,Charlotte Douglas International,NY,NC,New York,Charlotte,5,-4
US,13198,11057,Kansas City International,Charlotte Douglas International,MO,NC,Kansas City,Charlotte,1,-11
US,11057,12892,Charlotte Douglas International,Los Angeles International,NC,CA,Charlotte,Los Angeles,-4,-1
US,11618,11057,Newark Liberty International,Charlotte Douglas International,NJ,NC,Newark,Charlotte,-7,-11
US,11057,12478,Charlotte Douglas International,John F. Kennedy International,NC,NY,Charlotte,New York,-4,7
US,11057,12892,Charlotte Douglas International,Los Angeles International,NC,CA,Charlotte,Los Angeles,-3,25
US,11057,10821,Charlotte Douglas International,Baltimore/Washington International Thurgood Marshall,NC,MD,Charlotte,Baltimore,-4,-14
US,13303,11057,Miami International,Charlotte Douglas International,FL,NC,Miami,Charlotte,-7,-9
US,11057,10397,Charlotte Douglas International,Hartsfield-Jackson Atlanta International,NC,GA,Charlotte,Atlanta,49,60
US,11057,12892,Charlotte Douglas International,Los Angeles International,NC,CA,Charlotte,Los Angeles,53,49
US,11057,11278,Charlotte Douglas International,Ronald Reagan Washington National,NC,DC,Charlotte,Washington,-6,-11
US,11057,12478,Charlotte Douglas International,John F. Kennedy International,NC,NY,Charlotte,New York,1,8
US,14492,11057,Raleigh-Durham International,Charlotte Douglas International,NC,NC,Raleigh/Durham,Charlotte,-5,-13
US,11057,14492,Charlotte Douglas International,Raleigh-Durham International,NC,NC,Charlotte,Raleigh/Durham,-2,-5
US,12478,11057,John F. Kennedy International,Charlotte Douglas International,NY,NC,New York,Charlotte,-2,-3
US,12892,14100,Los Angeles International,Philadelphia International,CA,PA,Los Angeles,Philadelphia,-5,-9
US,12478,11057,John F. Kennedy International,Charlotte Douglas International,NY,NC,New York,Charlotte,-3,7
US,11057,12478,Charlotte Douglas International,John F. Kennedy International,NC,NY,Charlotte,New York,-1,-7
US,14107,11057,Phoenix Sky Harbor International,Charlotte Douglas International,AZ,NC,Phoenix,Charlotte,-4,-14
US,11057,12478,Charlotte Douglas International,John F. Kennedy International,NC,NY,Charlotte,New York,-2,13
US,12953,11057,LaGuardia,Charlotte Douglas International,NY,NC,New York,Charlotte,-5,-18
US,10397,11057,Hartsfield-Jackson Atlanta International,Charlotte Douglas International,GA,NC,Atlanta,Charlotte,-1,-11
US,14100,11278,Philadelphia International,Ronald Reagan Washington National,PA,DC,Philadelphia,Washington,35,46
US,11057,10821,Charlotte Douglas International,Baltimore/Washington International Thurgood Marshall,NC,MD,Charlotte,Baltimore,-1,-4
US,10721,14100,Logan International,Philadelphia International,MA,PA,Boston,Philadelphia,-5,-5
US,14100,10397,Philadelphia International,Hartsfield-Jackson Atlanta International,PA,GA,Philadelphia,Atlanta,-4,5
US,11057,10821,Charlotte Douglas International,Baltimore/Washington International Thurgood Marshall,NC,MD,Charlotte,Baltimore,10,10
US,14635,11057,Southwest Florida International,Charlotte Douglas International,FL,NC,Fort Myers,Charlotte,-6,-9
US,14771,11057,San Francisco International,Charlotte Douglas International,CA,NC,San Francisco,Charlotte,10,2
US,10821,11057,Baltimore/Washington International Thurgood Marshall,Charlotte Douglas International,MD,NC,Baltimore,Charlotte,-2,1
US,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,-5,-1
US,11057,15304,Charlotte Douglas International,Tampa International,NC,FL,Charlotte,Tampa,1,-3
US,11697,11057,Fort Lauderdale-Hollywood International,Charlotte Douglas International,FL,NC,Fort Lauderdale,Charlotte,6,18
US,11057,15304,Charlotte Douglas International,Tampa International,NC,FL,Charlotte,Tampa,-3,-11
US,11057,12451,Charlotte Douglas International,Jacksonville International,NC,FL,Charlotte,Jacksonville,0,-1
US,11278,13204,Ronald Reagan Washington National,Orlando International,DC,FL,Washington,Orlando,1,-5
US,14100,10397,Philadelphia International,Hartsfield-Jackson Atlanta International,PA,GA,Philadelphia,Atlanta,-3,-20
US,11057,11433,Charlotte Douglas International,Detroit Metro Wayne County,NC,MI,Charlotte,Detroit,-7,-14
US,12451,11057,Jacksonville International,Charlotte Douglas International,FL,NC,Jacksonville,Charlotte,-5,-11
US,11433,11057,Detroit Metro Wayne County,Charlotte Douglas International,MI,NC,Detroit,Charlotte,-7,-9
US,12892,11057,Los Angeles International,Charlotte Douglas International,CA,NC,Los Angeles,Charlotte,-6,-21
US,12892,11057,Los Angeles International,Charlotte Douglas International,CA,NC,Los Angeles,Charlotte,-3,-12
US,11057,12892,Charlotte Douglas International,Los Angeles International,NC,CA,Charlotte,Los Angeles,-1,30
US,11057,10721,Charlotte Douglas International,Logan International,NC,MA,Charlotte,Boston,-1,-13
US,15304,11057,Tampa International,Charlotte Douglas International,FL,NC,Tampa,Charlotte,-3,-14
US,14100,14771,Philadelphia International,San Francisco International,PA,CA,Philadelphia,San Francisco,19,24
US,11057,12953,Charlotte Douglas International,LaGuardia,NC,NY,Charlotte,New York,1,-8
US,12953,11057,LaGuardia,Charlotte Douglas International,NY,NC,New York,Charlotte,-7,-21
US,14771,14100,San Francisco International,Philadelphia International,CA,PA,San Francisco,Philadelphia,88,97
US,12451,11057,Jacksonville International,Charlotte Douglas International,FL,NC,Jacksonville,Charlotte,-7,1
US,11057,14107,Charlotte Douglas International,Phoenix Sky Harbor International,NC,AZ,Charlotte,Phoenix,-3,9
US,11618,11057,Newark Liberty International,Charlotte Douglas International,NJ,NC,Newark,Charlotte,-6,-12
US,11057,14107,Charlotte Douglas International,Phoenix Sky Harbor International,NC,AZ,Charlotte,Phoenix,-7,-7
US,14107,14747,Phoenix Sky Harbor International,Seattle/Tacoma International,AZ,WA,Phoenix,Seattle,-6,-10
US,14492,11057,Raleigh-Durham International,Charlotte Douglas International,NC,NC,Raleigh/Durham,Charlotte,-7,-4
US,14107,11292,Phoenix Sky Harbor International,Denver International,AZ,CO,Phoenix,Denver,18,12
US,11057,14107,Charlotte Douglas International,Phoenix Sky Harbor International,NC,AZ,Charlotte,Phoenix,4,11
US,14107,14908,Phoenix Sky Harbor International,John Wayne Airport-Orange County,AZ,CA,Phoenix,Santa Ana,-2,-1
US,12339,14107,Indianapolis International,Phoenix Sky Harbor International,IN,AZ,Indianapolis,Phoenix,-11,-15
US,11057,14107,Charlotte Douglas International,Phoenix Sky Harbor International,NC,AZ,Charlotte,Phoenix,-2,3
US,11618,11057,Newark Liberty International,Charlotte Douglas International,NJ,NC,Newark,Charlotte,-5,-5
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,55,45
US,14107,12339,Phoenix Sky Harbor International,Indianapolis International,AZ,IN,Phoenix,Indianapolis,-2,-7
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,-4,0
US,12892,14107,Los Angeles International,Phoenix Sky Harbor International,CA,AZ,Los Angeles,Phoenix,-4,-8
US,14107,14057,Phoenix Sky Harbor International,Portland International,AZ,OR,Phoenix,Portland,-7,2
US,11057,14107,Charlotte Douglas International,Phoenix Sky Harbor International,NC,AZ,Charlotte,Phoenix,12,23
US,10821,14100,Baltimore/Washington International Thurgood Marshall,Philadelphia International,MD,PA,Baltimore,Philadelphia,-6,-19
US,11278,15304,Ronald Reagan Washington National,Tampa International,DC,FL,Washington,Tampa,-6,1
US,11057,11292,Charlotte Douglas International,Denver International,NC,CO,Charlotte,Denver,1,6
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,9,9
US,11057,11292,Charlotte Douglas International,Denver International,NC,CO,Charlotte,Denver,11,14
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,0,-8
US,11278,15304,Ronald Reagan Washington National,Tampa International,DC,FL,Washington,Tampa,-6,-11
US,14492,11057,Raleigh-Durham International,Charlotte Douglas International,NC,NC,Raleigh/Durham,Charlotte,-4,6
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,-4,-18
US,11057,11292,Charlotte Douglas International,Denver International,NC,CO,Charlotte,Denver,-3,-8
US,11057,11292,Charlotte Douglas International,Denver International,NC,CO,Charlotte,Denver,-7,-11
US,12953,11057,LaGuardia,Charlotte Douglas International,NY,NC,New York,Charlotte,2,0
US,11292,11057,Denver International,Charlotte Douglas International,CO,NC,Denver,Charlotte,-5,-14
US,11057,14747,Charlotte Douglas International,Seattle/Tacoma International,NC,WA,Charlotte,Seattle,-4,-17
US,13930,11057,Chicago O'Hare International,Charlotte Douglas International,IL,NC,Chicago,Charlotte,-2,-4
US,14100,13303,Philadelphia International,Miami International,PA,FL,Philadelphia,Miami,77,57
US,10821,11057,Baltimore/Washington International Thurgood Marshall,Charlotte Douglas International,MD,NC,Baltimore,Charlotte,-3,-18
US,11057,14747,Charlotte Douglas International,Seattle/Tacoma International,NC,WA,Charlotte,Seattle,2,-20
US,14747,11057,Seattle/Tacoma International,Charlotte Douglas International,WA,NC,Seattle,Charlotte,3,16
US,13495,11057,Louis Armstrong New Orleans International,Charlotte Douglas International,LA,NC,New Orleans,Charlotte,174,163
US,11057,14747,Charlotte Douglas International,Seattle/Tacoma International,NC,WA,Charlotte,Seattle,15,3
US,13204,11057,Orlando International,Charlotte Douglas International,FL,NC,Orlando,Charlotte,11,14
US,14747,11057,Seattle/Tacoma International,Charlotte Douglas International,WA,NC,Seattle,Charlotte,1,34
US,10693,11057,Nashville International,Charlotte Douglas International,TN,NC,Nashville,Charlotte,-5,1
US,11057,13495,Charlotte Douglas International,Louis Armstrong New Orleans International,NC,LA,Charlotte,New Orleans,-4,4
US,14100,14747,Philadelphia International,Seattle/Tacoma International,PA,WA,Philadelphia,Seattle,4,-22
US,14747,14100,Seattle/Tacoma International,Philadelphia International,WA,PA,Seattle,Philadelphia,-1,15
US,11057,14492,Charlotte Douglas International,Raleigh-Durham International,NC,NC,Charlotte,Raleigh/Durham,-8,-13
US,14107,11057,Phoenix Sky Harbor International,Charlotte Douglas International,AZ,NC,Phoenix,Charlotte,6,-9
US,14908,14107,John Wayne Airport-Orange County,Phoenix Sky Harbor International,CA,AZ,Santa Ana,Phoenix,-5,-10
US,13204,11278,Orlando International,Ronald Reagan Washington National,FL,DC,Orlando,Washington,-6,20
US,14100,11697,Philadelphia International,Fort Lauderdale-Hollywood International,PA,FL,Philadelphia,Fort Lauderdale,3,8
US,14107,11057,Phoenix Sky Harbor International,Charlotte Douglas International,AZ,NC,Phoenix,Charlotte,1,-19
US,11697,14100,Fort Lauderdale-Hollywood International,Philadelphia International,FL,PA,Fort Lauderdale,Philadelphia,6,-6
US,11292,11057,Denver International,Charlotte Douglas International,CO,NC,Denver,Charlotte,-3,-18
US,14100,11697,Philadelphia International,Fort Lauderdale-Hollywood International,PA,FL,Philadelphia,Fort Lauderdale,-7,8
US,11057,13495,Charlotte Douglas International,Louis Armstrong New Orleans International,NC,LA,Charlotte,New Orleans,-5,-13
US,14524,11057,Richmond International,Charlotte Douglas International,VA,NC,Richmond,Charlotte,-6,-11
US,14100,10821,Philadelphia International,Baltimore/Washington International Thurgood Marshall,PA,MD,Philadelphia,Baltimore,83,87
US,11057,13495,Charlotte Douglas International,Louis Armstrong New Orleans International,NC,LA,Charlotte,New Orleans,0,8
US,14107,12892,Phoenix Sky Harbor International,Los Angeles International,AZ,CA,Phoenix,Los Angeles,5,4
US,11057,11618,Charlotte Douglas International,Newark Liberty International,NC,NJ,Charlotte,Newark,48,31
US,11057,13303,Charlotte Douglas International,Miami International,NC,FL,Charlotte,Miami,-6,-6
US,14524,11057,Richmond International,Charlotte Douglas International,VA,NC,Richmond,Charlotte,-8,-15
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,-1,-10
US,10721,11057,Logan International,Charlotte Douglas International,MA,NC,Boston,Charlotte,-7,-12
US,11057,13495,Charlotte Douglas International,Louis Armstrong New Orleans International,NC,LA,Charlotte,New Orleans,31,19
US,11057,14122,Charlotte Douglas International,Pittsburgh International,NC,PA,Charlotte,Pittsburgh,-1,-5
US,13303,11057,Miami International,Charlotte Douglas International,FL,NC,Miami,Charlotte,3,-6
US,14107,12892,Phoenix Sky Harbor International,Los Angeles International,AZ,CA,Phoenix,Los Angeles,5,-4
US,14107,11618,Phoenix Sky Harbor International,Newark Liberty International,AZ,NJ,Phoenix,Newark,3,-7
US,13495,11057,Louis Armstrong New Orleans International,Charlotte Douglas International,LA,NC,New Orleans,Charlotte,-8,-21
US,14100,13204,Philadelphia International,Orlando International,PA,FL,Philadelphia,Orlando,-4,23
US,11057,14100,Charlotte Douglas International,Philadelphia International,NC,PA,Charlotte,Philadelphia,-5,-4
US,14100,11057,Philadelphia International,Charlotte Douglas International,PA,NC,Philadelphia,Charlotte,-3,-5
US,11057,14307,Charlotte Douglas International,Theodore Francis Green State,NC,RI,Charlotte,Providence,-5,-10
US,15016,11057,Lambert-St. Louis International,Charlotte Douglas International,MO,NC,St. Louis,Charlotte,-2,-9
US,14100,11057,Philadelphia International,Charlotte Douglas International,PA,NC,Philadelphia,Charlotte,25,5
US,13204,14100,Orlando International,Philadelphia International,FL,PA,Orlando,Philadelphia,-4,2
US,14307,11057,Theodore Francis Green State,Charlotte Douglas International,RI,NC,Providence,Charlotte,-5,-14
US,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,-2,-8
US,14100,11057,Philadelphia International,Charlotte Douglas International,PA,NC,Philadelphia,Charlotte,-2,-18
US,14122,11057,Pittsburgh International,Charlotte Douglas International,PA,NC,Pittsburgh,Charlotte,-2,-10
US,14100,11433,Philadelphia International,Detroit Metro Wayne County,PA,MI,Philadelphia,Detroit,-6,-8
US,14307,14100,Theodore Francis Green State,Philadelphia International,RI,PA,Providence,Philadelphia,-11,-17
US,11057,14492,Charlotte Douglas International,Raleigh-Durham International,NC,NC,Charlotte,Raleigh/Durham,-3,-11
US,12451,11057,Jacksonville International,Charlotte Douglas International,FL,NC,Jacksonville,Charlotte,-5,-14
US,10721,14100,Logan International,Philadelphia International,MA,PA,Boston,Philadelphia,-4,-3
US,14100,11433,Philadelphia International,Detroit Metro Wayne County,PA,MI,Philadelphia,Detroit,-5,-16
US,12953,14100,LaGuardia,Philadelphia International,NY,PA,New York,Philadelphia,5,-1
US,14100,14683,Philadelphia International,San Antonio International,PA,TX,Philadelphia,San Antonio,-6,39
US,13204,14100,Orlando International,Philadelphia International,FL,PA,Orlando,Philadelphia,3,-5
US,11057,14492,Charlotte Douglas International,Raleigh-Durham International,NC,NC,Charlotte,Raleigh/Durham,8,10
US,14100,10721,Philadelphia International,Logan International,PA,MA,Philadelphia,Boston,-4,-7
US,14492,14100,Raleigh-Durham International,Philadelphia International,NC,PA,Raleigh/Durham,Philadelphia,-9,-14
US,11057,13198,Charlotte Douglas International,Kansas City International,NC,MO,Charlotte,Kansas City,4,9
US,11057,11618,Charlotte Douglas International,Newark Liberty International,NC,NJ,Charlotte,Newark,2,10
US,13930,11057,Chicago O'Hare International,Charlotte Douglas International,IL,NC,Chicago,Charlotte,1,13
US,11057,13198,Charlotte Douglas International,Kansas City International,NC,MO,Charlotte,Kansas City,-1,5
US,11278,11057,Ronald Reagan Washington National,Charlotte Douglas International,DC,NC,Washington,Charlotte,-2,3
US,11057,13198,Charlotte Douglas International,Kansas City International,NC,MO,Charlotte,Kansas City,22,16
US,13931,11057,Norfolk International,Charlotte Douglas International,VA,NC,Norfolk,Charlotte,-3,9
